created_at,likes_Democrat,likes_Republican,retweet_count_Democrat,retweet_count_Republican,tweet_Democrat,tweet_Republican
2020-10-15,13848.0,7778.0,6125.0,2952.0,1459.0,1893.0
2020-10-16,57583.0,49200.0,11152.0,9660.0,2044.0,2562.0
2020-10-17,10350.0,11288.0,4593.0,4289.0,1168.0,1591.0
2020-10-18,16087.0,16641.0,4176.0,5892.0,1192.0,1552.0
2020-10-19,7456.0,7543.0,2985.0,2632.0,1099.0,1866.0
2020-10-20,11742.0,12153.0,4732.0,5070.0,1214.0,1832.0
2020-10-21,14495.0,11446.0,4775.0,3466.0,1479.0,1873.0
2020-10-22,8044.0,14118.0,2420.0,4105.0,1714.0,2137.0
2020-10-23,48392.0,25978.0,10839.0,8706.0,5183.0,4736.0
2020-10-24,8263.0,22853.0,2968.0,4402.0,1354.0,1718.0
2020-10-25,10022.0,8385.0,3290.0,2572.0,1553.0,1552.0
2020-10-26,9352.0,31644.0,2747.0,7282.0,1310.0,1958.0
2020-10-27,9010.0,16355.0,2887.0,5450.0,1535.0,1893.0
2020-10-28,11998.0,11577.0,5432.0,4009.0,1692.0,2122.0
2020-10-29,9556.0,13671.0,3632.0,4152.0,1430.0,1920.0
2020-10-30,9300.0,15357.0,3027.0,5921.0,1311.0,1959.0
2020-10-31,5366.0,8106.0,2403.0,1815.0,1505.0,1672.0
2020-11-01,19991.0,28736.0,5506.0,7022.0,1683.0,2311.0
2020-11-02,24254.0,13642.0,6205.0,4107.0,2301.0,3036.0
2020-11-03,19333.0,38383.0,4413.0,6494.0,2851.0,3312.0
2020-11-04,49155.0,38822.0,10146.0,8770.0,4068.0,4089.0
2020-11-05,45604.0,32818.0,6173.0,6030.0,2345.0,3253.0
2020-11-06,104402.0,37829.0,25270.0,7907.0,2900.0,3810.0
2020-11-07,89753.0,47435.0,13650.0,7209.0,7430.0,3953.0
2020-11-08,42186.0,14041.0,6829.0,2893.0,3995.0,2685.0
